Word,Broad transcription,Narrow transcription,IPA transcription,Comment
І́ндія,і́н´д´іjа,і̃́н´д´іj·а,'inʲdʲijɑ,
Ви́шгород,ви́жгород,ви́жг°ор°од,v'ɪʒɦorod,
Ге́нріх,ге́нр´іх,ге̃́нр´іх,ɦ'ɛnrʲix,
Дніпро́,д´н´іпро́,д´н´і̃пр°о́,dʲnʲipr'o,
Ка́нни,ка́нни,ка̃́н:и̃,k'ɑnnɪ,
Середзе́мний,серед͡ззе́мниj,се(и)ре(и)д͡ззе̃́мни̃ĭ,sɛrɛʣz'ɛmnɪj,
Укрреставра́ція,укрреставра́ц´іjа,укр:е(и)стаўра́·ц´іj·а,ukrrɛstɑwr'ɑʦʲijɑ,
авті́вка,авт´і́вка,аўт´і́ўка,ɑwtʲ'iwkɑ,
аге́нтство,аге́нство,аге̃́нств°о,ɑɦ'ɛnstwo,
алхі́мік,алхі́мік,алх'і̃́м'і̃к,ɑɫxʲ'imʲik,
анекдо́т,анеґдо́т,а̃не̃(и)ґд°о́т,ɑnɛgd'ot,
аудито́рія,авдито́р´іjа,аўди(е)т°о́·р´іj·а,ɑwdɪt'orʲijɑ,
барві́нок,барві́нок,барв'і̃́н°о̃к,bɑrvʲ'inok,
бе́зліч_черепа́х,бе́зл´іччерепа́х,бе́зл´іч:е(и)ре(и)па́х,b'ɛzlʲiʧʧɛrɛp'ɑx,
без_дже́му,бежд͡же́му,бе(и)жд͡же̃́м°у̃,bɛʒʤ'ɛmu,
без_зе́лені,беззе́лен´і,бе(и)з:е́ле̃(и)·н´і̃,bɛzz'ɛɫɛnʲi,
без_те́бе,безте́бе,бе(и)зте́бе,bɛzt'ɛbɛ,
бездія́льний,безд´іjа́л´ниj,бе(и)зд´іj·а́·л´ни̃ĭ,bɛzdʲij'ɑlʲnɪj,
беззапере́чно,беззапере́чно,бе(и)з:апе(и)ре́чн°о̃,bɛzzɑpɛr'ɛʧno,
безпе́ка,безпе́ка,бе(и)зпе́ка,bɛzp'ɛkɑ,
безшо́вний,бежшо́вниj,бе(и)жш°о́ўни̃ĭ,bɛʒʃ'ownɪj,
бельгі́єць,бел´гі́jец´,бе(и)·л´г'і́j·е(і)·ц´,bɛlʲɦʲ'ijɛʦʲ,
беру́,беру́,бе(и)р°у́,bɛr'u,
бли́жчий,бли́жчиj,бли́жчиĭ,bɫ'ɪʒʧɪj,
боротьба́,бород´ба́,б°ор°о·д´ба́,borodʲb'ɑ,
брат_ді́вчинки,брад´д´і́вчинки,бра·д´:і́ўчи̃(е)нки,brɑdʲdʲ'iwʧɪnkɪ,
браті́в,брат´і́в,бра·т´і́ў,brɑtʲ'iw,
бру́тто,бру́тто,бр°у́т°:о,br'utto,
бу́лла,бу́лла,б°у́л:а,b'uɫɫɑ,
бува́в,бува́в,б°ува́ў,buv'ɑw,
бунтівни́к,бун´т´івни́к,б°у̃·н´т´іўни̃́к,bunʲtʲiwn'ɪk,
бі́гти,бі́гти,б'і́гти,bʲ'iɦtɪ,
бі́лль,бі́л´,б'і́л´,bʲ'ilʲ,
ва́нна,ва́нна,ва̃́н:а̃,v'ɑnnɑ,
вве́дення,вве́ден´н´а,ўве́де̃(и)·н´:·а̃,wv'ɛdɛnʲnʲɑ,
вда́лий,вда́лиj,ўда́лиĭ,wd'ɑɫɪj,
вде́нь,вде́н´,ўде̃́·н´,wd'ɛnʲ,
вде́ртися,вде́ртис´а,ўде́рти(е)с´·а,wd'ɛrtɪsʲɑ,
ве́рств,ве́рств,ве́рств,v'ɛrstv,
везти́,везти́,ве(и)зти́,vɛzt'ɪ,
весня́нка,вес´н´а́нка,ве(и)·с´н´·а̃́нка,vɛsʲnʲ'ɑnkɑ,
ви́візши,ви́віжши,ви́в'іжши,v'ɪvʲiʒʃɪ,
ви́нісши,ви́н´ішши,ви̃́н´і̃ш:и,v'ɪnʲiʃʃɪ,
ви́шня,ви́шн´а,ви́шн´·а̃,v'ɪʃnʲɑ,
ви́щий,ви́шчиj,ви́шчиĭ,v'ɪʃʧɪj,
висо́кий,висо́киj,ви(е)с°о́киĭ,vɪs'okɪj,
вла́да,вла́да,ўла́да,wɫ'ɑdɑ,
во́гко,во́хко,в°о́хк°о,w'oxko,
во́гкість,во́хкіс´т´,в°о́хк'іс´т´,w'oxkʲisʲtʲ,
во́ля,во́л´а,в°о́·л´·а,w'olʲɑ,
ві́дстань,ві́д͡зстан´,в'і́д͡зста̃·н´,vʲ'iʣstɑnʲ,
ві́льний,ві́л´ниj,в'і́л´ни̃ĭ,vʲ'ilʲnɪj,
ві́рність,ві́рн´іс´т´,в'і́рн´і̃с´т´,vʲ'irnʲisʲtʲ,
ві́сть,ві́с´т´,в'і́с´т´,vʲ'isʲtʲ,
відда́ти,відда́ти,в'ід:а́ти,vʲidd'ɑtɪ,
віддя́чити,від´д´а́чити,в'ід´:·а́чи(е)ти,vʲidʲdʲ'ɑʧɪtɪ,
відділи́ти,від´д´іли́ти,в'ід´:іли́ти,vʲidʲdʲiɫ'ɪtɪ,
відзна́ка,від͡ззна́ка,в'ід͡ззна̃́ка,vʲiʣzn'ɑkɑ,
відлю́дний,відл´у́дниj,в'ідл´°·у́дни̃ĭ,vʲidlʲ'udnɪj,
відто́ді,відто́д´і,в'ідт°о́·д´і,vʲidt'odʲi,
відтягти́,від´т´агти́,в'ід´т´·агти́,vʲidʲtʲɑɦt'ɪ,
відті́нок,від´т´і́нок,в'ід´т´і̃́н°о̃к,vʲidʲtʲ'inok,
відцура́тися,від͡зцура́тис´а,в'ід͡зц°ура́ти(е)с´·а,vʲiʣʦur'ɑtɪsʲɑ,
відціди́ти,від͡з´ц´іди́ти,в'ід͡з´ц´іди́ти,vʲiʣʲʦʲid'ɪtɪ,
відчи́нено,від͡жчи́нено,в'ід͡жчи̃́не̃(и)н°о̃,vʲiʤʧ'ɪnɛno,
військкома́т,віjс´кома́т,в'іĭс´к°о̃ма̃́т,vʲijsʲkom'ɑt,
віко́нні,віко́н´н´і,в'ік°о̃́·н´:і̃,vʲik'onʲnʲi,
він_німи́й,він´н´іми́j,в'і̃н´:і̃ми̃́ĭ,vʲinʲnʲim'ɪj,
ганчі́рка,ганчі́рка,га̃нч'і́рка,ɦɑnʧʲ'irkɑ,
гвинті́вка,гвин´т´і́вка,гви̃(е)н´т´і́ўка,ɦvɪnʲtʲ'iwkɑ,
геро́й,геро́j,ге(и)р°о́ĭ,ɦɛr'oj,
глі́д,гл´і́д,гл´і́д,ɦlʲ'id,
голкі́пер,голкі́пер,г°олк'і́пе(и)р,ɦoɫkʲ'ipɛr,
гри́б,гри́б,гри́б,ɦr'ɪb,
гу́ркіт,гу́ркіт,г°у́рк'іт,ɦ'urkʲit,
гуцу́л,гуцу́л,г°уц°у́л,ɦuʦ'uɫ,
гі́лка,гі́лка,г'і́лка,ɦʲ'iɫkɑ,
гі́лці,гі́л´ц´і,г'і́л´ц´і,ɦʲ'ilʲʦʲi,
двоо́сний,двоо́сниj,дв°оо́сни̃ĭ,dwo'osnɪj,
двірни́к,двірни́к,дв'ірни̃́к,dvʲirn'ɪk,
де́нний,де́нниj,де̃́н:и̃ĭ,d'ɛnnɪj,
дзвя́кати,д͡з´в'а́кати,д͡з´в'·а́кати,ʣʲvʲ'ɑkɑtɪ,
дзві́н,д͡зві́н,д͡зв'і̃́н,ʣvʲ'in,
дире́ктор,дире́ктор,ди(е)ре́кт°ор,dɪr'ɛktor,
дорі́жка,дор´і́жка,д°о·р´і́жка,dorʲ'iʒkɑ,
доста́ток,доста́ток,д°оста́т°ок,dost'ɑtok,
дочці́,доц´ц´і́,д°о·ц´:і́,doʦʲʦʲ'i,
дьо́гтю,д´о́хт´у,д´°·о́хт´°·у,dʲ'oxtʲu,
дя́дько,д´а́д´ко,д´·а́·д´к°о,dʲ'ɑdʲko,
дігтя́р,д´іхт´а́р,д´іхт´·а́р,dʲixtʲ'ɑr,
елліні́ст,ел´л´ін´і́ст,е·л´:і̃н´і̃́ст,ɛlʲlʲinʲ'ist,
жі́нка,жі́нка,ж'і̃́нка,ʒʲ'inkɑ,
з_кімна́ти,скімна́ти,ск'і̃мна̃́ти,skʲimn'ɑtɪ,
з_фі́рмою,сфі́рмоjу,сф'і́рм°о̃·j°·у,sfʲ'irmoju,
з_хра́му,схра́му,схра̃́м°у̃,sxr'ɑmu,
з_цу́кром,сцу́кром,сц°у́кр°о̃м,sʦ'ukrom,
з_че́хом,шче́хом,шче́х°о̃м,ʃʧ'ɛxom,
з_ши́нкою,шши́нкоjу,ш:и̃́нк°о·j°·у,ʃʃ'ɪnkoju,
з_шо́вку,шшо́вку,ш°:о́ўк°у,ʃʃ'owku,
забу́дься,забу́д͡з´с´а,заб°у́·д͡з´с´·а,zɑb'uʣʲsʲɑ,
завві́дділу,завві́д´д´ілу,заўв'і́д´:іл°у,zɑwvʲ'idʲdʲiɫu,
замрі́яний,замр´і́jаниj,за̃мр´і́j·а̃ни̃ĭ,zɑmrʲ'ijɑnɪj,
замі́нник,замі́нник,за̃·м'і̃́н:и̃(е)к,zɑmʲ'innɪk,
зап'я́стний,запjа́стниj,запj·а́стни̃ĭ,zɑpj'ɑstnɪj,
засві́дчити,зас´ві́д͡жчити,за·с´в'і́д͡жчи(е)ти,zɑsʲvʲ'iʤʧɪtɪ,
захо́вує,захо́вуjе,зах°о́в°у·j·е,zɑx'owujɛ,
збері́гся,збер´і́гс´а,збе(и)·р´і́гс´·а,zbɛrʲ'iɦsʲɑ,
зві́р,зві́р,зв'і́р,zvʲ'ir,
зві́стці,зві́с´ц´і,зв'і́с´ц´і,zvʲ'isʲʦʲi,
звідтіля́,звід´т´іл´а́,зв'ід´т´іл´·а́,zvʲidʲtʲilʲ'ɑ,
здорова́нь,здорова́н´,зд°ор°ова̃́·н´,zdorov'ɑnʲ,
зеле́ний,зеле́ниj,зе(и)ле̃́ни̃ĭ,zɛɫ'ɛnɪj,
зерни́на,зерни́на,зе(и)рни̃́на̃,zɛrn'ɪnɑ,
зжи́тися,жжи́тис´а,ж:и́ти(е)с´·а,ʒʒ'ɪtɪsʲɑ,
злі́сний,з´л´і́сниj,з´л´і́сни̃ĭ,zʲlʲ'isnɪj,
злі́т,зл´і́т,зл´і́т,zlʲ'it,
змія́,з´міjа́,з´м'і̃j·а́,zʲmʲij'ɑ,
зна́ю,зна́jу,зна̃́·j°·у,zn'ɑju,
знайти́,знаjти́,зна̃ĭти́,znɑjt'ɪ,
зозу́лька,зозу́л´ка,з°о(у)з°у́·л´ка,zoz'ulʲkɑ,
зозу́ля,зозу́л´а,з°о(у)з°у́·л´·а,zoz'ulʲɑ,
зоря́,зор´а́,з°о·р´·а́,zorʲ'ɑ,
зси́пати,сси́пати,с:и́пати,ss'ɪpɑtɪ,
зцементува́ти,сцементува́ти,сце̃(и)ме̃(и)нт°ува́ти,sʦɛmɛntuv'ɑtɪ,
зчи́стити,шчи́стити,шчи́сти(е)ти,ʃʧ'ɪstɪtɪ,
зши́ти,шши́ти,ш:и́ти,ʃʃ'ɪtɪ,
зши́тий,шши́тиj,ш:и́тиĭ,ʃʃ'ɪtɪj,
зізна́вся,з´ізна́вс´а,з´ізна̃́ўс´·а,zʲizn'ɑwsʲɑ,
ймові́рно,jмові́рно,ĭм°о̃·в'і́рн°о̃,jmovʲ'irno,
йо́рж,jо́рж,j°·о́рж,j'orʒ,
йото́вана,jото́вана,j°·от°о́ва̃на̃,jot'ovɑnɑ,
йти́,jти́,ĭти́,jt'ɪ,
ка́зка,ка́зка,ка́зка,k'ɑzkɑ,
ка́пці,ка́пц´і,ка́пц´і,k'ɑpʦʲi,
ка́шляти,ка́шл´ати,ка́шл´·ати,k'ɑʃlʲɑtɪ,
кандмі́німум,кандмі́н´імум,ка̃ндм'і̃́н´і̃м°у̃м,kɑndmʲ'inʲimum,
капу́ста,капу́ста,кап°у́ста,kɑp'ustɑ,
капу́стяний,капу́с´т´аниj,кап°у́·с´т´·а̃ни̃ĭ,kɑp'usʲtʲɑnɪj,
карту́з,карту́з,карт°у́з,kɑrt'uz,
кві́тка,кві́тка,кв'і́тка,kvʲ'itkɑ,
ке́ндюх,ке́н´д´ух,ке̃́·н´д´°·ух,k'ɛnʲdʲux,
кирпа́тий,кирпа́тиj,ки(е)рпа́тиĭ,kɪrp'ɑtɪj,
кисі́ль,кис´і́л´,ки(е)с´і́л´,kɪsʲ'ilʲ,
кише́ня,кише́н´а,ки(е)ше̃́·н´·а̃,kɪʃ'ɛnʲɑ,
кия́ни,киjа́ни,ки(е)j·а̃́ни̃,kɪj'ɑnɪ,
кліти́на,кл´іти́на,кл´іти̃́на̃,klʲit'ɪnɑ,
кова́ль,кова́л´,к°ова́·л´,kov'ɑlʲ,
ковбаса́,ковбаса́,к°оўбаса́,kowbɑs'ɑ,
кожу́х,кожу́х,к°о(у)ж°у́х,koʒ'ux,
койне́,коjне́,к°оĭне̃́,kojn'ɛ,
колі́брі,кол´і́бр´і,к°о·л´і́бр´і,kolʲ'ibrʲi,
конкістадо́р,конкістадо́р,к°о̃нк'істад°о́р,konkʲistɑd'or,
контра́стний,контра́сниj,к°о̃нтра́сни̃ĭ,kontr'ɑsnɪj,
контрреволю́ція,контрревол´у́ц´іjа,к°о̃нтр:е(и)в°о(у)·л´°·у́·ц´іj·а,kontrrɛwolʲ'uʦʲijɑ,
контрро́звідка,контрро́звідка,к°о̃нтр°:о́зв'ідка,kontrr'ozvʲidkɑ,
конфіденці́йно,конфіден´ц´і́jно,к°о̃нф'іде̃(и)·н´ц´і́ĭн°о̃,konfʲidɛnʲʦʲ'ijno,
копи́тце,копи́цце,к°опи́ц:е,kop'ɪʦʦɛ,
коро́тший,коро́чшиj,к°ор°о́чшиĭ,kor'oʧʃɪj,
корті́ти,корт´і́ти,к°орт´і́ти,kortʲ'itɪ,
корчі́,корчі́,к°орч'і́,korʧʲ'i,
косу́ля,косу́л´а,к°о(у)с°у́·л´·а,kos'ulʲɑ,
кра́й,кра́j,кра́ĭ,kr'ɑj,
кра́пля,кра́пл´а,кра́пл´·а,kr'ɑplʲɑ,
краве́ць,краве́ц´,краве́·ц´,krɑv'ɛʦʲ,
кре́м,кре́м,кре̃́м,kr'ɛm,
кри́к_ґа́ви,кри́ґґа́ви,кри́ґ:а́ви,kr'ɪgg'ɑvɪ,
крі́плення,кр´і́плен´н´а,кр´і́пле̃(и)·н´:·а̃,krʲ'ipɫɛnʲnʲɑ,
ку́зня,ку́з´н´а,к°у́·з´н´·а̃,k'uzʲnʲɑ,
кі́гтики,кі́хтики,к'і́хти(е)ки,kʲ'ixtɪkɪ,
кі́гті,кі́хт´і,к'і́хт´і,kʲ'ixtʲi,
кі́нний,кі́нниj,к'і̃́н:и̃ĭ,kʲ'innɪj,
кі́нь,кі́н´,к'і̃́н´,kʲ'inʲ,
кі́шці,кі́с´ц´і,к'і́с´ц´і,kʲ'isʲʦʲi,
кінці́вка,кін´ц´і́вка,к'і̃н´ц´і́ўка,kʲinʲʦʲ'iwkɑ,
ла́зня,ла́з´н´а,ла́·з´н´·а̃,ɫ'ɑzʲnʲɑ,
ле́в,ле́в,ле́ў,ɫ'ɛw,
ле́гко,ле́хко,ле́хк°о,ɫ'ɛxko,
ле́гкоатле́т,ле́хкоатле́т,ле́хк°оатле́т,ɫ'ɛxkoɑtɫ'ɛt,
льо́тчик,л´о́ччик,л´°·о́ч:и(е)к,lʲ'oʧʧɪk,
